problem; alpha; beta; rho; tau0; iterations
A-n36-k5; 1.0; 1.0; 0.1; 0.01; 500

nr; solution value; computation time in sec
1; 937; 1.049
2; 947; 1.056
3; 952; 1.024
4; 976; 1.1
5; 974; 1.071
6; 968; 1.053
7; 965; 1.116
8; 968; 1.07
9; 965; 1.038
10; 958; 1.114

avg; 961.0; 1.0691
