problem; alpha; beta; rho; tau0; iterations
A-n64-k9; 1.0; 1.0; 0.1; 0.01; 1000

nr; solution value; computation time in sec
1; 1799; 11.33
2; 1766; 11.492
3; 1790; 11.316
4; 1803; 11.262
5; 1756; 11.151
6; 1759; 11.092
7; 1788; 11.262
8; 1807; 11.287
9; 1736; 11.014
10; 1795; 11.154

avg; 1779.9; 11.236
