problem; alpha; beta; rho; tau0; iterations
A-n65-k9; 2.0; 1.0; 0.1; 0.01; 10

nr; solution value; computation time in sec
1; 1745; 0.087
2; 1748; 0.09
3; 1818; 0.094
4; 1774; 0.086
5; 1800; 0.088
6; 1748; 0.091
7; 1747; 0.087
8; 1846; 0.086
9; 1858; 0.088
10; 1752; 0.088

avg; 1783.6; 0.0885
