problem; alpha; beta; rho; tau0; iterations
A-n53-k7; 1.0; 5.0; 0.1; 0.01; 10

nr; solution value; computation time in sec
1; 1289; 0.059
2; 1228; 0.059
3; 1305; 0.06
4; 1325; 0.059
5; 1272; 0.06
6; 1302; 0.059
7; 1272; 0.059
8; 1266; 0.059
9; 1235; 0.058
10; 1259; 0.059

avg; 1275.3; 0.0591
